id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_client_info_user,client.info,model_client_info,tax__management.tax_category_user,1,0,1,0
access_client_info_admin,client.info,model_client_info,tax__management.tax_category_admin,1,1,1,1

access_income_user,income,model_income,tax__management.tax_category_user,1,1,1,0
access_income_admin,income,model_income,tax__management.tax_category_admin,1,1,1,1

access_vat_user,vat,model_vat,tax__management.tax_category_user,1,1,1,0
access_vat_admin,vat,model_vat,tax__management.tax_category_admin,1,1,1,1

access_salary_user,salary,model_salary,tax__management.tax_category_user,1,1,1,0
access_salary_admin,salary,model_salary,tax__management.tax_category_admin,1,1,1,1

access_stamp_user,stamp,model_stamp,tax__management.tax_category_user,1,1,1,0
access_stamp_admin,stamp,model_stamp,tax__management.tax_category_admin,1,1,1,1

access_real_state_user,real_state,model_real_state,tax__management.tax_category_user,1,1,1,0
access_real_state_admin,real_state,model_real_state,tax__management.tax_category_admin,1,1,1,1

access_withdrawal_user,withdrawal,model_withdrawal,tax__management.tax_category_user,1,1,1,0
access_withdrawal_admin,withdrawal,model_withdrawal,tax__management.tax_category_admin,1,1,1,1

access_client_additions_wizard_user,client_additions_wizard,model_client_additions_wizard,tax__management.tax_category_user,1,1,1,0
access_client_additions_wizard_admin,client_additions_wizard,model_client_additions_wizard,tax__management.tax_category_admin,1,1,1,1

access_task_user,task,model_task,tax__management.tax_category_user,1,1,1,0
access_task_admin,task,model_task,tax__management.tax_category_admin,1,1,1,1

access_task_tag_user,task.tag,model_task_tag,tax__management.tax_category_user,1,1,1,1
access_task_tag_admin,task.tag,model_task_tag,tax__management.tax_category_admin,1,1,1,1
